vendorId,area,vendorRating,inScope
1,area-5,4,true
2,area-1,5,true
3,area-5,5,true
4,area-5,4,false
5,area-3,4,false
6,area-5,4,false
7,area-4,4,false
8,area-4,5,false
9,area-5,1,true
10,area-3,4,true
11,area-4,1,false
12,area-5,1,true
13,area-1,2,false
14,area-5,5,false
15,area-4,3,false
16,area-5,1,true
17,area-5,4,true
18,area-3,2,true
19,area-5,2,true
20,area-4,4,true
21,area-5,1,true
22,area-3,4,false
23,area-5,4,false
24,area-5,5,false
25,area-5,1,false
26,area-5,1,false
27,area-4,4,true
28,area-5,5,true
29,area-5,3,false
30,area-4,1,true
31,area-5,1,false
32,area-5,2,false
33,area-5,2,true
34,area-5,3,true
35,area-5,1,false
36,area-4,5,false
37,area-3,4,false
38,area-4,4,true
39,area-5,2,false
40,area-3,4,false
41,area-5,1,true
42,area-5,2,true
43,area-5,5,false
44,area-2,5,true
45,area-5,2,true
46,area-3,4,true
47,area-5,1,true
48,area-5,4,false
49,area-5,1,true
50,area-1,1,true
51,area-5,5,true
52,area-5,5,true
53,area-4,5,true
54,area-5,5,false
55,area-3,5,false
56,area-5,4,true
57,area-3,3,false
58,area-4,3,false
59,area-3,3,true
60,area-5,2,true
61,area-3,1,false
62,area-5,3,true
63,area-4,2,false
64,area-4,2,false
65,area-4,3,true
66,area-4,5,true
67,area-5,1,true
68,area-5,1,false
69,area-4,1,true
70,area-4,3,false
71,area-5,4,false
72,area-3,2,false
73,area-5,5,false
74,area-4,2,false
75,area-2,5,true
76,area-5,3,true
77,area-5,3,true
78,area-5,5,true
79,area-5,3,false
80,area-1,4,false
81,area-3,1,true
82,area-5,3,true
83,area-4,5,true
84,area-4,3,false
85,area-2,2,false
86,area-5,2,true
87,area-5,2,true
88,area-4,3,true
89,area-5,3,true
90,area-4,1,false
91,area-3,4,false
92,area-4,1,true
93,area-5,5,true
94,area-4,2,true
95,area-3,2,false
96,area-3,3,true
97,area-5,5,true
98,area-5,5,true
99,area-3,4,false
100,area-5,1,true
